label,yes_sentence,category
Silver,Its Silver,Color
Bournvita,I want Bournvita,Drinks
Coca-cola,I want coca-cola,Drinks
Coffee,I want coffee,Drinks
Cold coffee,I want cold coffee,Drinks
Cold drinks,I need cold drinks,Drinks
Drinks,give me something to drink,Drinks
Energy drink,give me energy drink,Drinks
Fanta,give me some fanta,Drinks
flavoured milk,give me flavoured milk,Drinks
ginger ale,I want ginger ale,Drinks
Maaza,give me maaza,Drinks
Milk,give me some milk,Drinks
Milkshake,give e milkshake,Drinks
Mirinda,I want miranda,Drinks
Mountain dew,buy me a mountain dew,Drinks
Pepsi,give me pepsi,Drinks
protien shake,make me a protien shake,Drinks
smoothie,I want Smoothie,Drinks
soda,I want Soda,Drinks
Soup,I want some soup,Drinks
Strawberry milkshake,I want Strawberry Milkshake,Drinks
Afraid,I am afraid,Emotions
Amazed,I am amazed,Emotions
Angry,I am angry,Emotions
Ashamed,I am feeling ashmed,Emotions
Awesome!,Its Awesome,Emotions
Bored,I am bored,Emotions
Cold,its too cold,Emotions
Confused,I am confused,Emotions
Danger,I am in danger,Emotions
Disappointed,I am disappointed,Emotions
Excuse me,excuse me pls,Emotions
Feeling cold,I am feeling cold,Emotions
Feeling warm,I am feeling warm,Emotions
Feelings,I have feelings,Emotions
Fun,its fun,Emotions
Hurt,This Hurts,Emotions
I am hurt,I am hurt,Emotions
I am in pain,I am in pain,Emotions
I am sorry,I am sorry,Emotions
I don't understand,I don't understand,Emotions
I feel sick,I feel sick,Emotions
I feel tired,I feel tired,Emotions
I need a break,I need a break,Emotions
I need more time,I need more time,Emotions
I want to be alone,I want to be alone,Emotions
I was hit,I was hit,Emotions
I was made fun of,I was made fun of,Emotions
I was pinched,I was pinched,Emotions
I was pushed,I was pushed,Emotions
I was scolded,I was scolded,Emotions
I was touched inappropriately,I was touched inappropriately,Emotions
My birthday,its my birthday,Emotions
Quiet please!,quiet please,Emotions
Rainy,it’s a rainy day,Emotions
Sad,I am sad,Emotions
Safety,Be safety,Emotions
Sleep,I want to sleep,Emotions
Star,its a star,Emotions
Stressed,I am stressed out,Emotions
Aunt,"Hello, Aunty",Family
Brother,this is my brother,Family
Caregiver,this is my caregiver,Family
Cousin,this is my cousin,Family
Father,this Is my father,Family
Friend's House,take me to friends house,Family
Friends,they are my friends,Family
Relative's House,take me to relatives house,Family
Baby,Where is the Baby,Family
Sister,This is my sister,Family
Aaloo Poori,I want aaloo poori,Food
Barfi,I like barfi,Food
beans on toast,I want some beans on toast,Food
Bhakri,I want bhakri,Food
Biscuits,give me some biscuit,Food
Bread,give me bread,Food
Breakfast,I want breakfast,Food
brownie,I want brownie,Food
burger,I want burger,Food
cake slice,give me a cake slice,Food
Cake,I like cake,Food
Chaat,I love chaat,Food
cheese pudding,I like cheese pudding,Food
cheese sticks,I love cheese sticks,Food
Cheese,I like cheese,Food
chicken wings,I like chicken wings,Food
Chicken,I love chicken,Food
chocolate cookies,I want chocolate cookie,Food
Chocolate,give me some chocolates,Food
Chutney,give me some chutney,Food
cookie,give me cookie,Food
Cornflakes,give me cornflakes,Food
croissant,I want croissant,Food
cuppa noodles,I want cuppa noodles,Food
Curd,give me some curd,Food
custard,give me custard,Food
Dal khichdi,I want dal khichidi,Food
Dal,I want dal,Food
donut,I want donut,Food
Dosa,I want dosa,Food
Eat with small bites,I want to eat with small bites,Food
Eggs,give me some eggs,Food
fish and chips,give me fish and chips,Food
Fish,I want fish,Food
Food court,take me to food court,Food
Food,give me some food,Food
french toast,make me some french toast,Food
fried rice,I want fried rice,Food
frozen yogurt,give me some frozen yogurt,Food
fruit punch,give me fruit punch,Food
Fruit salad,give me salad,Food
Gajarhalwa,give me gajarhalwa,Food
granola bar,give me a granola bar,Food
Gulab jamun,I love gulab jamun,Food
hamburger,I want hamburger,Food
hard boiled eggs,I want hard boiled eggs,Food
honey,I want honey,Food
hot chocolate,I want hot chocolate,Food
hotdog,I want some hotdog,Food
Ice cream,I want ice cream,Food
Icecream,I want ice cream,Food
Idli,gve me some idli,Food
Jalebi,I want jalebi,Food
Khichdi,I love khichidi,Food
Laddoo,I want some laddoo,Food
mac and cheese,I want mac and cheese,Food
macaroons,I want macaroons,Food
mashed potatoes,I want mashed potatoes,Food
Medu wada,I want medu wada,Food
muesli,give me museli,Food
muffin,where is the muffin,Food
Mutton,I need mutton,Food
Noodles,noodles pls,Food
Nuts,give me some nuts,Food
oatmeal,I want oatmeal,Food
Omelette,omelette pls,Food
pancakes,give me some pancakes,Food
Papad,I want papad,Food
Paratha,make some paratha,Food
Pasta,make some pasta,Food
Pav bhaji,I want pav bhaji,Food
pie,I want pie,Food
Pizza,I want pizza,Food
poached eggs,can you make me poached eggs,Food
Poha,I want poha,Food
popcorn,I like popcorrn,Food
Pork,I want pork,Food
Porridge,make some porridge,Food
Rice,I want some rice,Food
roast beef,can you roast beef,Food
roast chicken,I want roast chicken,Food
roast lamb,I want roast lamb,Food
roast pork,I want a roast pork,Food
Rosogulla,rosogulla is so tasty,Food
Roti,I want some rotti,Food
Salad,salad is nice,Food
salsa,salsa taste good,Food
Sambhar,I need some sambhar,Food
Sandwich,can you make a sandwich for me,Food
sausage,I love sausage,Food
scrambled eggs,can you make me some scrambled eggs,Food
pudding,I want pudding,Food
Sheera,I want Sheera,Food
snack mix,I want some Snack mix,Food
Snacks,I want some snacks,Food
Apple,I want apple,Fruits
avacado,I need some Avacado,Fruits
Banana,give me banana,Fruits
berries,give me some berries,Fruits
Blueberry,I want blueberry,Fruits
Cherry,I want cherry,Fruits
Chikoo,I need some chikoo,Fruits
dragonfruit,I love dragonfruit,Fruits
figs,give me some figs,Fruits
fruit platter,I want fruit platter,Fruits
Fruit shop,lets go to fruit shop,Fruits
Fruit,give me some fruit,Fruits
Grapes,I want some grapes,Fruits
Guava,I like guava,Fruits
Jackfruit,I want jackfruit,Fruits
kiwi,I want kiwi,Fruits
lychee,I like lychee,Fruits
Mango,I love mango,Fruits
Muskmelon,give me muskmelon,Fruits
Orange,give orange,Fruits
Papaya,give me papaya,Fruits
peach,it’s the peach,Fruits
Pear,I want some pear,Fruits
Pineapple,I want pineapple,Fruits
plum,I want plums,Fruits
Pomegranate,I want pomegranate,Fruits
Strawberry,I like strawberry,Fruits
skipping rope,There is the skiping rope,Game
Basketball,I like basket ball,Game
Bat and ball,take the bat and ball,Game
Board game,shall we play board game,Game
bowling,I love bowling,Game
Catch-catch,catch-catch,Game
Chess,I like to play chess,Game
Cricket,I want to watch cricket,Game
Football,I want to watch football,Game
Frisbee,I want to play frisbee,Game
Fun zone,lets go to fun zone,Game
handball,I want to watch handball,Game
Hide and seek,can we play hide and seek,Game
ice hockey,can w go to ice hockey,Game
iceskating,can we go ice skating,Game
Indoor Games,can we play indoor games,Game
ipad games,I want to play ipad games,Game
Kabaddi,I like kabaddi,Game
Kite,I want to fly kite,Game
Legos,its my legos,Game
Play with me,can you play with me,Game
playing cards,shall we play cards,Game
Puzzle,shall we play a puzzle,Game
racquet sports,I love racquet sports,Game
rollerskating,I like to watch rollerskating,Game
Scrabble,I want to play scrabble,Game
See-saw,I want to play seesasw,Game
Ball pit,where is the ball pit,Game
Snakes & Ladders,Shall we play snake & ladder,Game
snowboarding,I want to go snowboarding,Game
soccer,I like Soccer,Game
softball,I like softball,Game
Sports,i like sports,Game
Allergy,I have allergy,Health
Ankle,My ankle aches,Health
Bandage,put bandage,Health
Shoulder,My shoulder Aches,Health
Sick,I am Sick,Health
Stomach,My Stomach Aches,Health
Change footwear,I want to change my footwear,Help
Change frock,I want to change my frock,Help
Change innerwear,I want to change my innerwear,Help
Change jeans,I want to change my jeans,Help
Change leggings,I want to change my leggins,Help
Change music,can you change music,Help
Change pants,I want to change my pants,Help
Change shoes,I want to change my shoe,Help
Change shorts,I want to change my shorts,Help
Change skirt,I want to change my skirts,Help
Change slacks,I want to change the slacks,Help
Change socks,I want to change my socks,Help
Change t-shirt,I want to change my t-shirt,Help
Change,I want to change,Help
Comb hair,can you comb my hair,Help
Cut nails,can you cut my nails,Help
Doctor,Take me to doctor,Help
Draw,I want to draw,Help
dress,take my dress,Help
Emergency,I have an emergency,Help
Face wash,I want to wash my face,Help
Glass,get me a glass,Help
gloves,I want my gloves,Help
Help me do this,can you hepl me do this,Help
Help put on clothes,can you help put on clothes,Help
Help remove clothes,can you help me remove clothes,Help
Help,help me pls,Help
I need help,I need help,Help
Jacket,I want my jacket,Help
Leggings,I want leggings,Help
Lunch box,I want my lunch box,Help
Medicine,can you bring my medicine,Help
Microwave,microwave it,Help
My clothes are loose,My clothes are loose,Help
My clothes are tight,My clothes are tight,Help
Next channel,switch to next channel,Help
Nurse,I want to see nurse,Help
Pants,where is my pants,Help
Please come here,Please come here,Help
Please give me,Please give me,Help
Please share,Please share,Help
Please show me,Please show me,Help
Please slow down,Please slow down,Help
Please take me,Please take me,Help
Please tell me again,Please tell me again,Help
Please,Please,Help
Previous channel,can you change to previous channel,Help
Raincoat,where is my raincoat,Help
Read,can you read this for me,Help
Requests,I want to request you,Help
Salwar kameez,I want to wear salwar kameez,Help
Sanitary napkins,I need sanitary napkins,Help
Seal,can you seal it,Help
Bathroom,take me to bathroom,Help
Bedroom,take me to bedroom,Help
Frock,there Is my frock,Help
Shirt,Help me with my shirt,Help
Shoes,Help me with my Shoes,Help
Shorts,i want to wear shorts,Help
Socks,I want to wear socks,Help
Sofa,Make me sit in sofa,Help
Spectacles,Where is my Spectacles,Help
Apple juice,Give me apple juice,Juice
Banana milkshake,Make me banana milkshake,Juice
Chikoo milkshake,I want chikoo milkshake,Juice
Chocolate milkshake,I like chocolate milkshake,Juice
Lemon juice,I want some lemon juice,Juice
Mango juice,I want mango juice,Juice
Mango milkshake,I want mango milkshake,Juice
Orange juice,I want orange juice,Juice
Pineapple juice,I want pineapple juice,Juice
INR 10,it is 10 rupees,Money
INR 100,it is 100 rupees,Money
INR 20,it is 20 rupees,Money
INR 200,it is 200 rupees,Money
INR 2000,it is 2000 rupees,Money
INR 50,it is 50 rupees,Money
INR 500,it is 500 rupees,Money
No biting please,No biting please,NO
No hands in underpants,No hands in underpants,NO
No hitting please,No hitting please,NO
No inappropriate touch please,No inappropriate touch please,NO
No kicking please,No kicking please,NO
No picking nose please,No picking nose please,NO
No pinching please,No pinching please,NO
No pushing please,No pushing please,NO
No spitting please,No spitting please,NO
No talking while eating please!,No talking while eating please!,NO
Stranger,Stranger,NO
Strangers- Beware!,Strangers- Beware!,NO
Air conditioner,switch on the air conditioner,Object
Bag,Take my Bag,Object
Blank paper,take a blank paper,Object
Book,take that book,Object
Books,take all the books,Object
boot,I want my boot,Object
Bowl,take that Bowl,Object
Cap,take my cap,Object
Chair,sit in chair,Object
Chalk,I need a chalk,Object
Coloured paper,give me coloured paper,Object
Computer,I need computer,Object
Crayon,give me a crayon,Object
Cup,give me a cup,Object
Diamond,it’s a diamond,Object
Favorite book,this is my favorite book,Object
Mug,there is the mug,Object
Pen,give me pen,Object
Picture book,there is the picture book,Object
Scarf,I want my scarf,Object
Scissors,where is the scissors,Object
Stapler,I want Stapler,Object
Stationery,I want to buy some stationary,Object
Current month,what is the current month,Others
Current season,what is the current season,Others
Current time,what is the current time,Others
Divider,there is a divider,Others
Italian,its italian,Others
Blocks,there are some blocks,Others
Slanting line,Draw a Slanting Line,Others
Slide,I want to slide,Others
Standing line,Is this the standing line,Others
Canteen,take me to canteen,Place
Church,I want to go to church,Place
Clinic,I want to go to clinic,Place
Clothes shop,lets go to clothes shop,Place
Grocery shop,lets go to grocery shop,Place
Gymnastics,take me to gymnastics,Place
Hospital,take me to hospital,Place
Kitchen,its in kitchen,Place
Living room,its in our living room,Place
Mall,lets go to the mall,Place
Meat shop,go to the meet shop,Place
Medical shop-Chemist's shop-Pharmacy,go to Medical Shop,Place
Museum,take me to museum,Place
My House,this is my house,Place
Park,take me to the park,Place
Places of worship,it is the place of worship,Place
Play room,take me to play room,Place
Playground,shall we go to playground,Place
Restaurant,shall we go to an restaurant,Place
School,I want to see my  school,Place
Balcony,Take me to balcony,Place
Shop,Take me to the shop,Place
Staffroom,Take me to staffroom,Place
Questions,can you repeat that question,Question
Circle,it’s a circle,Shape
Cube,it’s a cube,Shape
Rectangle,its in rectangle in shape,Shape
Square,Its a Square,Shape
Belt,I want to wear belt,Things
Bracelet,I like bracelet,Things
Chappals,this is my chappals,Things
coat,take my coat,Things
Drawing book,take my drawing book,Things
Earrings,where is my errings,Things
English book,there is the english book,Things
Eraser,give me an eraser,Things
Favourites,these are my favourites,Things
Fork,give me fork,Things
hat,my hat,Things
Knife,there is the knife,Things
Lamp,there is the lamp,Things
Lock and key,there is the lock and key,Things
Necklace,get my necklace,Things
Paint,give me paint,Things
Paper Clip,use paper clip,Things
Pencil lead,where is the pencil lead,Things
Pencil,give me pencil,Things
Pillows,give my pillows,Things
Plate,where is my plate,Things
Scale,where is the scale,Things
School notebook,it is my school notebook,Things
Sellotape,where is the sellotape,Things
Shampoo,I want shampoo,Things
Soap,Its my soap,Things
Soft toy,I want a soft toy,Things
Spoon,Give me a spoon,Things
Bear,give me bear,Toy
Doll,I want doll,Toy
Bus,there is the bus,Transport
School bus,it’s the school bus,Transport
Ship,Shall we go in ship,Transport
baked vegetables,Bake some vegitables,Vegetables
steamed veggies,I want some steamed Veggies,Vegetables
Cloudy,its cloudy,Weather
Foggy,its so foggy,Weather
Snowy,Its snowy,Weather
Spring,Its spring time,Weather
Birthdays,Happy birthday,Wishes
Brother's birthday,Happy birthday,Wishes
Bye,bye,Wishes
Christmas,happy christmas,Wishes
Cousin's birthday,happy birthday,Wishes
Day,have a good day,Wishes
Diwali,happy diwali,Wishes
Dussehra,happy dussehra,Wishes
easter,happy easter,Wishes
Eid,happy eid,Wishes
Evening,good evening,Wishes
Father's birthday,happy birthday,Wishes
Friend's birthday,happy birthday,Wishes
Ganesh chaturthi,happy ganesh chaturthi,Wishes
Good afternoon,good afternoon,Wishes
Good evening,good evening,Wishes
Good friday,good Friday,Wishes
Good morning,good morning,Wishes
Good night,good night,Wishes
Grandfather,hi grandpa,Wishes
Grandma's birthday,happy birthday,Wishes
Grandmother,hello grandma,Wishes
Grandpa's birthday,happy birthday,Wishes
Great job!!!,great job,Wishes
Greetings,welcome,Wishes
halloween,happy halloween,Wishes
Hello,hello,Wishes
Hi-five,hi-five,Wishes
Hi,hi,Wishes
Holi,happy holi,Wishes
How are you,how are you,Wishes
How do you do,how do you do,Wishes
How was your day,how was your day,Wishes
Independence day,happy independence day,Wishes
Irritated,I'm Irritated,Wishes
labour day,happy labour day,Wishes
Mom's birthday,happy birthday Mom,Wishes
Morning,good morning,Wishes
Mother,hi mom,Wishes
New year,happy new year,Wishes
Nice to meet you,nice to meet you,Wishes
Night,good night,Wishes
watch,i want to wear watch,Object
cable,i need cable,Object
white,The color is white,Color
key,Get the Key,Object
Dosa,"""please give me a dosa.""",Food
kabab,"""please give me a dosa.""",Food
water,I want water,Drinks
cauliflower,i need cauliflower,Food
picacho,give me picacho,Toy
pokemon,give me pokemon,Toy
velvet,i need velvet,Toy
oggy,i need oggy doll,Toy
storeroom,i need to go to storeroom,Place
sugarsyrup,give me sugarsyrup,Add-ons
lime,give me lime,Select category
nailcutter,give me the nailcutter,Things
volleyball,i want to play volleyball,Select category
lemonjuice,i need lemonjuice,Drinks
what is that,"""what is that?""",Question
legpain,my legs are paining,Health
backpain,Iam having backpain,Health
orangecolor,That is orangecolor,Color
zebra,There is a zebra,Select category
zebra,There is a zebra,Select category
cone,It is a cone,Shape
falooda,i need to drink falooda,Drinks
smileball,I need the smileball,Toy
,,Furniture
wheelchair,i need a wheelchair,Furniture
,,Emergencyneeds
grains,i need grains to eat,Food
deer,there is a deer,Animals
watermelonjuice,i need a watermelonjuice,Juice
watermelonjuice,i need a watermelonjuice,Juice
brinjal,there is a brinjal,Vegetables
,,Medicines
furniture,i need a furniture,Furniture
,,Seasons
sepal,This is the sepal of the flower,Weather
autumn,This is autumn season,Weather
,,Important
,,Drugs
dettol,give me dettol,Drugs
volini,give me volini,Drugs
,,Snacks
bike,i need to travel in bike,Transport
benadril,i need benadril,Medicines
watermelon,give me watermelon,Fruits
where are you,where are you,Question
